timestamp,voltage,current,temperature,power,anomaly,fault_type
2026-01-01 00:26:00,225.56914211746613,8.412320887282611,35.58226923653703,1897.56000576118,0,normal
2026-01-01 00:27:00,231.6825491717787,13.780552731066964,32.91211808803401,3192.713585729711,0,normal
2026-01-01 00:28:00,227.78384101266224,8.006210175107674,38.39761967785721,1823.685305640685,0,normal
2026-01-01 00:29:00,229.02625737604353,11.539488705191884,36.57096578854787,2642.8459101832236,0,normal
2026-01-01 00:30:00,227.79284038437606,10.766476231308326,29.774066897017054,2452.526201660596,0,normal
2026-01-01 00:31:00,237.6154118108881,8.362290520711243,33.51595947771905,1987.009105761088,0,normal
2026-01-01 00:32:00,230.15894012124954,9.941003156973647,35.933226489085094,2288.0107503510503,0,normal
2026-01-01 00:33:00,225.98871288585076,10.013272535425426,28.620228108724557,2262.8865720560316,0,normal
2026-01-01 00:34:00,233.51636139204467,12.093719952969382,35.35713166633435,2824.0814791117796,0,normal
2026-01-01 00:35:00,225.3494297725772,9.06932015965456,35.57885238912208,2043.7661264030937,0,normal
2026-01-01 00:36:00,231.07487879459686,9.750306149104128,31.55743106505602,2253.050811614449,0,normal
2026-01-01 00:37:00,222.40736130090647,6.6430528192905385,35.92283338051386,1477.4638485209562,0,normal
2026-01-01 00:38:00,224.93991224888438,12.753231305666565,35.136281805064804,2868.7107307863625,0,normal
2026-01-01 00:39:00,231.04671322871587,8.549310863439832,31.542999080429407,1975.2901753683282,0,normal
2026-01-01 00:40:00,233.21974356522628,10.649301760994812,37.878553681542236,2483.6274258479225,0,normal
2026-01-01 00:41:00,230.95795637582086,10.010741983341028,37.63642358863848,2312.0605102780755,0,normal
2026-01-01 00:42:00,229.8164930997355,10.019766469701871,34.25664061571062,2302.707591745201,0,normal
2026-01-01 00:43:00,229.08127132420356,11.38547091994694,34.53309707461755,2608.1981529661944,0,normal
2026-01-01 00:44:00,224.37819484807613,12.681477388920149,37.31062151074037,2845.447004532597,0,normal
2026-01-01 00:45:00,227.41949943136837,10.555725594618385,34.532828394461596,2400.5778308629965,0,normal
2026-01-01 00:46:00,228.46291131566508,11.16499904527394,29.345080808808124,2550.7881867199053,0,normal
2026-01-01 00:47:00,234.54054204486897,10.679611693500494,36.60160211791848,2504.801915422327,0,normal
2026-01-01 00:48:00,231.69310957150233,11.716459237037647,32.7040009556837,2714.622873797004,0,normal
2026-01-01 00:49:00,223.27305552461144,9.499670490601368,33.97723565171148,2121.0204569135517,0,normal
2026-01-01 00:50:00,231.628128142966,11.811008999028239,39.52336182882467,2735.7619059246376,0,normal
2026-01-01 00:51:00,228.79803557646875,11.867546125378578,34.75079941394952,2715.2712405997518,0,normal
2026-01-01 00:52:00,227.63724537005305,11.829469954538089,35.16092374366407,2692.827954638857,0,normal
2026-01-01 00:53:00,232.79820336719376,9.219305613514907,36.687704239624246,2146.2377831193544,0,normal
2026-01-01 00:54:00,234.48205723683546,9.960878697995279,36.67768708723711,2335.647328992504,0,normal
2026-01-01 00:55:00,234.08973657990649,10.576438032735544,32.40707414912241,2475.835593036768,0,normal
2026-01-01 00:56:00,227.01429891585497,8.164821451607782,34.986753441623804,1853.531217609874,0,normal
2026-01-01 00:57:00,229.14086828654814,12.617306273165257,35.27908743837985,2891.1405148703975,0,normal
2026-01-01 00:58:00,231.7093160999143,10.210346979830604,35.989690728345096,2365.8325158393745,0,normal
2026-01-01 00:59:00,234.29298319755856,10.658483711505996,36.04425535062479,2497.2079451313257,0,normal
2026-01-01 01:00:00,228.48064171020894,9.370909505738267,42.94189199726575,2141.071417279376,0,normal
2026-01-01 01:01:00,229.66123431258592,8.249918201116875,31.654967063957088,1894.68639704637,0,normal
2026-01-01 01:02:00,225.9850573934254,9.338002080942598,38.12579857091287,2110.2489362017386,0,normal
2026-01-01 01:03:00,225.63209330336952,10.576659458432465,38.73862772032377,2386.4338137629998,0,normal
2026-01-01 01:04:00,233.67354096707373,11.261796467623435,36.66982806309981,2631.583858240051,0,normal
2026-01-01 01:05:00,235.85491096472626,10.49813433958968,33.24350502931031,2476.036539959659,0,normal
2026-01-01 01:06:00,230.1484187598404,10.77932044707882,40.19142959952815,2480.8435562008067,0,normal
2026-01-01 01:07:00,234.4570943839059,9.757475773877058,28.62445041959862,2287.709418464569,0,normal
2026-01-01 01:08:00,231.8960055169002,11.011162523080793,33.1535716256639,2553.4446051998284,0,normal
2026-01-01 01:09:00,227.87547602864987,12.494806641377092,38.72139019899738,2847.2600112897408,0,normal
2026-01-01 01:10:00,231.90802603330226,11.331502409622841,34.0989798616988,2627.8663558072412,0,normal
2026-01-01 01:11:00,236.6210733030731,11.492385124568036,40.00167847374591,2719.3405029875603,0,normal
2026-01-01 01:12:00,230.33210109641448,10.722843985580019,30.67984004354984,2469.815184927697,0,normal
2026-01-01 01:13:00,236.74045280947965,8.030826831182127,31.881917112963883,1901.2215804485752,0,normal
2026-01-01 01:14:00,220.00936534903687,8.722292549625104,33.62627592875896,1918.986048231652,0,normal
2026-01-01 01:15:00,233.78241793600995,10.975331724264603,36.47635503131999,2565.839588148376,0,normal
2026-01-01 01:16:00,230.84945284671426,10.280327797590258,34.56106261051235,2373.208047158578,0,normal
2026-01-01 01:17:00,229.3116862575494,10.960211639107243,33.75889025841523,2513.3046127033012,0,normal
2026-01-01 01:18:00,230.88120420992632,12.81878585886464,39.494241343496384,2959.6167156038427,0,normal
2026-01-01 01:19:00,222.5703251768563,11.396900549890598,39.77635007825869,2536.6118613974427,0,normal
2026-01-01 01:20:00,229.64834723093702,12.199863982461153,33.9958380127987,2801.678600014441,0,normal
2026-01-01 01:21:00,231.96191315942465,10.45723709250272,30.112635089853594,2425.68072233863,0,normal
2026-01-01 01:22:00,236.45146121607456,9.108063946160879,28.77244725844793,2153.615028919186,0,normal
2026-01-01 01:23:00,228.47322032902764,10.23575270548699,35.96572834492397,2338.5953831141696,0,normal
2026-01-01 01:24:00,227.3187368855555,9.119080641868948,37.21868313038045,2072.9378930671696,0,normal
2026-01-01 01:25:00,228.55208707656513,12.667299060553411,35.44276688033613,2895.137637912495,0,normal
2026-01-01 01:26:00,234.2271214631007,11.519083256746573,35.0440054471409,2698.081713121549,0,normal
2026-01-01 01:27:00,231.8869088888484,11.117897066035738,32.846057142164874,2578.0947839874243,0,normal
2026-01-01 01:28:00,228.45924873857075,12.194666375394954,37.22757854711299,2785.9843187402407,0,normal
2026-01-01 01:29:00,232.63773796408805,7.3142816824558885,40.30014843063625,1701.577945438702,0,normal
2026-01-01 01:30:00,230.97935061071485,11.230179354302974,28.61791132813207,2593.939534498758,0,normal
2026-01-01 01:31:00,234.47198599003264,8.385601174588125,35.03899178579773,1966.188561126028,0,normal
2026-01-01 01:32:00,227.7955526291315,10.344274937873923,32.36340020996116,2356.379826020665,0,normal
2026-01-01 01:33:00,229.29946868649583,9.891176852455684,30.80599608430083,2268.0415969522546,0,normal
2026-01-01 01:34:00,229.0480301495297,11.354913946448676,31.890414152793664,2600.8206719514915,0,normal
2026-01-01 01:35:00,224.7687416091214,10.708151691184597,36.422306909517964,2406.857780587147,0,normal
2026-01-01 01:36:00,231.81361422949053,12.38709910085087,36.5011203794031,2871.4982123871127,0,normal
2026-01-01 01:37:00,231.67967893917262,9.470120946160018,39.67004136938408,2194.0345803214864,0,normal
2026-01-01 01:38:00,230.6622293456075,11.440172294986853,35.31846586981419,2638.8156456595225,0,normal
2026-01-01 01:39:00,229.70973752328914,10.623360146365009,30.02039831280267,2440.2892708368768,0,normal
2026-01-01 01:40:00,224.99290642539066,7.930605025776034,34.58349536906468,1784.32987446116,0,normal
2026-01-01 01:41:00,228.9781041683469,9.009121264474619,31.141806381310836,2062.8915073621383,0,normal
2026-01-01 01:42:00,229.29611611817455,10.165724747223074,31.68349433668378,2330.9612020646628,0,normal
2026-01-01 01:43:00,227.46414642145103,12.062466554066479,37.04849635363331,2743.7786584580335,0,normal
2026-01-01 01:44:00,230.03438648511963,11.09308869661066,35.89229785038481,2551.7918525498485,0,normal
2026-01-01 01:45:00,232.30199904216906,8.649719167917967,37.075386636075145,2009.347053860711,0,normal
2026-01-01 01:46:00,238.23679788293606,10.193952330893138,34.24314477336258,2428.5745610832737,0,normal
2026-01-01 01:47:00,231.39661650311945,13.434582504732502,37.69014420836962,3108.7169357271046,0,normal
2026-01-01 01:48:00,231.73475002944124,10.578143795583777,34.08127775191735,2451.3235082450915,0,normal
2026-01-01 01:49:00,230.41300018993456,9.92374610979502,38.6744645877632,2286.5601142810624,0,normal
2026-01-01 01:50:00,223.0419264806611,11.155759244278858,36.36126125303593,2488.2020331984004,0,normal
2026-01-01 01:51:00,230.61717536213305,11.566644259535597,34.709280858875,2667.46682755273,0,normal
2026-01-01 01:52:00,230.97036318987566,9.740696437116618,35.96947631747924,2249.812193803153,0,normal
2026-01-01 01:53:00,240.58861418132688,11.182194814366103,35.28253946386002,2690.3087538939603,0,normal
2026-01-01 01:54:00,229.97239707970147,9.938371393980962,40.12736415007153,2285.551092542136,0,normal
2026-01-01 01:55:00,231.9542172729312,11.514059235291072,36.07827915303915,2670.734597556105,0,normal
2026-01-01 01:56:00,230.6153594781331,10.692958886390423,35.3400485814246,2465.9605574698253,0,normal
2026-01-01 01:57:00,226.0856646797682,11.16471124644352,34.632332961215134,2524.1811631098667,0,normal
2026-01-01 01:58:00,235.33782991297502,9.30631349907897,37.8802757326403,2190.12762336307,0,normal
2026-01-01 01:59:00,233.78042409324235,9.216477427489707,37.477379231711694,2154.6320016443387,0,normal
2026-01-01 02:00:00,233.94296447278947,11.869959935705122,34.53502904870282,2776.8936155320976,0,normal
2026-01-01 02:01:00,227.14742293382744,10.335915088928878,31.892542694646515,2347.7764761130566,0,normal
2026-01-01 02:02:00,236.40227734322852,10.885846081229428,32.65647468438564,2573.4388044104967,0,normal
2026-01-01 02:03:00,225.1898144047997,10.001973677198539,34.812801892383966,2252.342596050031,0,normal
2026-01-01 02:04:00,233.1507567296778,11.812918289450309,39.4149809797001,2754.1908383711907,0,normal
2026-01-01 02:05:00,239.57125163036218,9.556362848307883,34.62057605114104,2289.4298086030126,0,normal
2026-01-01 02:06:00,226.85337560559637,10.267913946502492,33.591641102100766,2329.310939191871,0,normal
2026-01-01 02:07:00,228.55641270536992,11.653531230539349,30.094758489319968,2663.4892934020686,0,normal
2026-01-01 02:08:00,231.22628267287274,12.237207901836312,39.92044372527604,2829.564093436715,0,normal
2026-01-01 02:09:00,228.81983898839363,9.695319814271208,37.08980532653959,2218.4815188425205,0,normal
2026-01-01 02:10:00,224.63714300914307,13.423675097522656,37.7736507378558,3015.4560225904693,0,normal
2026-01-01 02:11:00,231.12009443011473,10.957189935203957,38.27358338038658,2532.426772513041,0,normal
2026-01-01 02:12:00,226.60266407522758,8.926101088865641,34.89722538100541,2022.678286541744,0,normal
2026-01-01 02:13:00,232.7522755866014,11.04722537906742,35.64808324554501,2571.2668458959974,0,normal
2026-01-01 02:14:00,227.18622632877563,9.922289967904062,39.863010869933625,2254.207614347992,0,normal
2026-01-01 02:15:00,237.0696686882926,11.151020584156925,35.93883982299065,2643.5687554224132,0,normal
2026-01-01 02:16:00,227.74291603549736,10.438750047724268,37.16556353579274,2377.351375634412,0,normal
2026-01-01 02:17:00,229.59367154410168,10.617548944498326,38.01752871581968,2437.722044966572,0,normal
2026-01-01 02:18:00,234.14196508340973,9.141839680898356,37.33755783659775,2140.488307363032,0,normal
2026-01-01 02:19:00,225.9704076876975,11.997400197699456,35.0271419685872,2711.057413866609,0,normal
2026-01-01 02:20:00,231.8096634995285,8.781183099063606,35.31288194440442,2035.5630993216814,0,normal
2026-01-01 02:21:00,236.13434358788786,8.855279720520993,37.75033712210015,2091.0356640923596,0,normal
2026-01-01 02:22:00,224.481778378029,11.07250754053846,37.748305053639974,2485.5761838042094,0,normal
2026-01-01 02:23:00,231.65617536580254,12.928760304124667,38.927873255372326,2995.0271642747307,0,normal
2026-01-01 02:24:00,231.96308952807667,9.998618091980568,37.079343700020324,2319.3103436271354,0,normal
2026-01-01 02:25:00,234.05675799585185,11.581966838186629,37.218745178433416,2710.8376093614293,0,normal
2026-01-01 02:26:00,225.98756149549388,12.143505973298277,34.09310210915757,2744.2813029116414,0,normal
2026-01-01 02:27:00,225.6594253240052,11.758496380451426,33.69122582094061,2653.415535887064,0,normal
2026-01-01 02:28:00,233.03489501780263,10.072617895541994,37.77943678315936,2347.2714538420687,0,normal
2026-01-01 02:29:00,232.1409339036174,8.90580737257346,33.717858211825856,2067.402440634924,0,normal
2026-01-01 02:30:00,231.96082247859192,7.233989659511635,35.381177300641426,1678.002191221948,0,normal
2026-01-01 02:31:00,232.35048912782906,10.153970185732375,39.58321515390226,2359.2799392443108,0,normal
2026-01-01 02:32:00,228.25043189732222,12.318268208931702,39.11071964443891,2811.650038915715,0,normal
2026-01-01 02:33:00,231.90536928240985,8.867780621707821,36.35723680017597,2056.48593979255,0,normal
2026-01-01 02:34:00,232.15445724871694,11.607222962180032,34.56631130118344,2694.6685469497497,0,normal
2026-01-01 02:35:00,228.13056363221264,9.134544065199474,35.08745122363465,2083.868686117239,0,normal
2026-01-01 02:36:00,238.4568583202665,10.721732399940587,38.063424461461395,2556.670623840443,0,normal
2026-01-01 02:37:00,232.89487188893335,11.62714756611682,35.3538004478099,2707.9030428445,0,normal
2026-01-01 02:38:00,226.24009504008237,9.579039462676445,33.79130348977895,2167.1627984286183,0,normal
2026-01-01 02:39:00,233.63728111694502,10.826817904993401,39.11632546209295,2529.548298470917,0,normal
2026-01-01 02:40:00,227.11808642095332,9.951247867631626,36.01665025831202,2260.108373197087,0,normal
2026-01-01 02:41:00,234.17088663837242,11.634387502806545,33.74292913860535,2724.4348370266084,0,normal
2026-01-01 02:42:00,235.66265429933586,10.932405492223069,36.914362030249116,2576.359696173926,0,normal
2026-01-01 02:43:00,227.75125504456932,10.666941990523542,38.394039654734165,2429.409425829353,0,normal
2026-01-01 02:44:00,234.89318968091936,12.922441603994482,32.46020625096176,3035.3935268276796,0,normal
2026-01-01 02:45:00,232.69649816560732,11.581097439349717,34.884702802533496,2694.880819051361,0,normal
2026-01-01 02:46:00,234.33929277649753,9.554817297698538,34.74885159283681,2239.0691281513205,0,normal
2026-01-01 02:47:00,238.64389006744733,10.46424135818536,36.84859839035608,2497.2272643220226,0,normal
2026-01-01 02:48:00,230.0808199318303,10.481866318357197,37.39059509204192,2411.676396943459,0,normal
2026-01-01 02:49:00,228.0530701932952,10.718856248677817,33.842979641800746,2444.468076471563,0,normal
2026-01-01 02:50:00,227.51558772028585,14.387788239023477,31.021977110493147,3273.446097196443,0,normal
2026-01-01 02:51:00,227.81602295760618,11.159934571974166,38.598454163659554,2542.4119106542494,0,normal
2026-01-01 02:52:00,230.77646392667936,7.5524201951590575,32.14604733754892,1742.9208267272488,0,normal
2026-01-01 02:53:00,232.4550732763617,9.794677753329646,36.322258990299474,2276.822534868593,0,normal
2026-01-01 02:54:00,232.20281107090383,7.712905018376691,35.115584870038255,1790.9582267899489,0,normal
2026-01-01 02:55:00,234.41035118791805,10.119337416220063,36.00167842679541,2372.077437525184,0,normal
2026-01-01 02:56:00,231.15918383728496,7.6356257585295335,40.47086571387047,1765.045018428637,0,normal
2026-01-01 02:57:00,236.92685835445482,9.311746283101424,44.634823658527594,2206.2027926489923,0,normal
2026-01-01 02:58:00,230.05962812535913,8.340575103570279,30.622479522463916,1918.829606679007,0,normal
2026-01-01 02:59:00,242.0044531121057,11.200407531887498,38.47732107048982,2710.5484993871432,0,normal
2026-01-01 03:00:00,233.63195433785012,10.627470571645306,35.0596680318797,2482.916719321482,0,normal
2026-01-01 03:01:00,227.7061506745689,11.083583585210237,38.67478152282719,2523.8001538680605,0,normal
2026-01-01 03:02:00,226.85669425276853,10.47477590889917,38.4058117171327,2376.273035731405,0,normal
2026-01-01 03:03:00,233.0756245811737,8.542603444193256,39.76605928100613,1991.0726333046289,0,normal
2026-01-01 03:04:00,230.25734172370932,11.406763349911195,36.39451982841744,2626.4910066219854,0,normal
2026-01-01 03:05:00,234.01263999517283,13.522233450963231,32.87369369308237,3164.373548490942,0,normal
2026-01-01 03:06:00,233.0550208193688,11.255114820616843,38.32816750940253,2623.0610188432447,0,normal
2026-01-01 03:07:00,230.87617406083675,10.004792363513227,35.90200548615665,2309.86818316101,0,normal
2026-01-01 03:08:00,227.78572125748434,8.503945716165925,34.84927463472254,1937.0774084913494,0,normal
2026-01-01 03:09:00,225.11890061714107,9.286297090890299,34.124921957194154,2090.5209919053796,0,normal
2026-01-01 03:10:00,229.39761000164944,11.330291888689588,38.57538741143486,2599.141879886466,0,normal
2026-01-01 03:11:00,234.61463212936977,12.26272803255561,40.36927405942997,2877.0154262605447,0,normal
2026-01-01 03:12:00,232.0507658592456,11.046652516723762,31.97589054993571,2563.3841766867117,0,normal
2026-01-01 03:13:00,226.21677642752823,11.857470067686792,37.430585348306025,2682.358655298011,0,normal
2026-01-01 03:14:00,231.89778257509417,11.721425936711624,34.450345200522186,2718.1726833416215,0,normal
2026-01-01 03:15:00,232.75164233038743,11.421963097612682,31.1684654281084,2658.480669606431,0,normal
2026-01-01 03:16:00,227.68024355787585,9.676687503501693,36.016173669738656,2203.190567630719,0,normal
2026-01-01 03:17:00,231.83586071020216,10.92750294030327,33.07641415942177,2533.3870495784736,0,normal
2026-01-01 03:18:00,231.45906857773085,9.39625407705721,30.845336805821454,2174.8482167953675,0,normal
2026-01-01 03:19:00,226.6596123053449,10.697150602372707,33.236141747394846,2424.6120083056844,0,normal
2026-01-01 03:20:00,232.6678890475326,11.169472084446685,32.500805759721416,2598.777491663554,0,normal
2026-01-01 03:21:00,233.48511007954608,13.193505284452726,33.64682896715805,3080.4870336755175,0,normal
2026-01-01 03:22:00,235.57939551503205,8.712867514142964,31.611996960815084,2052.5720621843593,0,normal
2026-01-01 03:23:00,235.4676034610685,11.401845887901729,34.40698617252946,2684.7653262566587,0,normal
2026-01-01 03:24:00,225.74690857620857,12.903541304994882,33.45541405126292,2912.9345592880104,0,normal
2026-01-01 03:25:00,227.5114627103191,11.82204300033747,36.72475562341361,2689.650295231067,0,normal
2026-01-01 03:26:00,233.32806673007133,11.935257355588446,37.381281115978204,2784.8305247053154,0,normal
2026-01-01 03:27:00,233.32821816809277,11.569432237980145,36.38385764926938,2699.475009304397,0,normal
2026-01-01 03:28:00,233.33839966761775,12.637425116457797,34.899823893817455,2948.79655259362,0,normal
2026-01-01 03:29:00,246.69425524065383,9.06072237819375,34.8216174042367,2235.228159030833,0,normal
2026-01-01 03:30:00,233.57199741724804,8.615048581519844,33.10041571735526,2012.2341050322193,0,normal
2026-01-01 03:31:00,235.83578971570284,10.68641897146187,33.17539474307335,2520.240057367579,0,normal
2026-01-01 03:32:00,235.11461161694768,7.4561412305184245,37.72792590973911,1753.0477495744497,0,normal
2026-01-01 03:33:00,233.90923254726627,12.545799848785942,30.340739625294855,2934.578414321129,0,normal
2026-01-01 03:34:00,230.04763905736837,12.532833196662908,35.380403242661906,2883.1486875921128,0,normal
2026-01-01 03:35:00,234.34962687051373,10.053646287720241,34.654719018960215,2356.068256215364,0,normal
2026-01-01 03:36:00,228.22746848579266,10.149410350517194,37.42542815258759,2316.3742309220406,0,normal
2026-01-01 03:37:00,230.37649961940608,10.598921518823488,31.355719030888412,2441.742439247354,0,normal
2026-01-01 03:38:00,229.38730984888593,10.787332507219018,35.67091770728675,2474.4771842764085,0,normal
2026-01-01 03:39:00,231.66123582755267,10.901903477859767,36.66514669067819,2525.548432553688,0,normal
2026-01-01 03:40:00,240.59733394719495,11.550314048366602,29.924715541727014,2778.9747662898367,0,normal
2026-01-01 03:41:00,223.87458444620037,10.455831823407173,32.41863825437598,2340.7950045046387,0,normal
2026-01-01 03:42:00,234.09361658475433,12.13134890376073,35.368963041397166,2839.871338932844,0,normal
2026-01-01 03:43:00,224.9026279610247,11.387250295919749,37.189481136283334,2561.022516802308,0,normal
2026-01-01 03:44:00,229.47066456637265,9.809635184932251,36.197243590102616,2251.0235050400756,0,normal
2026-01-01 03:45:00,235.71907990791613,12.724483076985422,37.33381106001627,2999.4034432108533,0,normal
2026-01-01 03:46:00,231.62526793943084,8.68614427231933,32.41703079785488,2011.9304944365174,0,normal
2026-01-01 03:47:00,227.06202389270524,10.586978623288527,30.89159470061029,2403.900793112699,0,normal
2026-01-01 03:48:00,228.51662805318122,12.177282898505908,35.914057949700144,2782.711626816239,0,normal
2026-01-01 03:49:00,234.1010584624072,9.643958424264392,31.975172958261588,2257.660874887743,0,normal
2026-01-01 03:50:00,228.4660101532897,11.194544622359144,33.069955182304874,2557.5729453533586,0,normal
2026-01-01 03:51:00,232.25810483558263,11.546845363042024,38.46544404878399,2681.8484208496757,0,normal
2026-01-01 03:52:00,231.5793361643088,9.442656685045554,36.238591804026974,2186.724166750322,0,normal
2026-01-01 03:53:00,228.79541021895898,10.626314091076349,33.96953988221009,2431.2518915833175,0,normal
2026-01-01 03:54:00,239.98233519570212,10.501844732875092,33.58255885240586,2520.2572228580493,0,normal
2026-01-01 03:55:00,233.94696652827437,9.910545093188388,37.5420940987361,2318.5419611930974,0,normal
2026-01-01 03:56:00,223.31543601198305,14.192197088002578,36.3179155794416,3169.336680675292,0,normal
2026-01-01 03:57:00,232.16652380391292,9.59653972666607,32.04100346193644,2227.995268886214,0,normal
2026-01-01 03:58:00,228.77824508636974,12.250090614901158,29.843870067321898,2802.5542330260946,0,normal
2026-01-01 03:59:00,234.83979284757376,10.154970998102009,41.33541189290126,2384.791285567395,0,normal
2026-01-01 04:00:00,228.26462922806826,9.115676985445859,32.02523108735955,2080.786627245634,0,normal
2026-01-01 04:01:00,230.98040314810996,10.901292738113561,37.27841787086987,2517.984991485034,0,normal
2026-01-01 04:02:00,233.46391876932694,11.72213287782396,40.23006397432879,2736.6950779915496,0,normal
2026-01-01 04:03:00,234.91159512542077,12.13065987942193,36.14343190821873,2849.63266219895,0,normal
2026-01-01 04:04:00,226.65197732059673,13.094677151037859,33.90198039416676,2967.9344686575687,0,normal
2026-01-01 04:05:00,230.11973045929554,15.170514106241749,31.4277917071696,3491.034617057292,0,normal
2026-01-01 04:06:00,229.56251041480996,11.129762347178755,31.388552808230614,2554.9761847385826,0,normal
2026-01-01 04:07:00,228.85351473828337,9.760680301276768,36.84131171381711,2233.765993183915,0,normal
2026-01-01 04:08:00,238.5331723407124,11.435938689751968,40.06679604232743,2727.850734360427,0,normal
2026-01-01 04:09:00,233.09578958606374,10.358597495854093,34.530126833586074,2414.5454623003325,0,normal
2026-01-01 04:10:00,226.4368178890519,12.148136890262814,34.05197692145821,2750.7854607117138,0,normal
2026-01-01 04:11:00,235.15627601042402,8.814693045303677,37.81421288799423,2072.8303907085965,0,normal
2026-01-01 04:12:00,239.97791102799226,14.31417408687307,33.6665562744233,3435.085595458818,0,normal
2026-01-01 04:13:00,235.62358875227352,12.046958157088673,36.5504722820085,2838.5475145217083,0,normal
2026-01-01 04:14:00,225.4206727194209,8.238074657773506,35.8550505242722,1857.0323312681169,0,normal
2026-01-01 04:15:00,229.56562451881558,9.70171289856033,34.50386169459019,2227.1797804602506,0,normal
2026-01-01 04:16:00,236.57459693896607,11.990534254402288,35.688268161360995,2836.655808318087,0,normal
2026-01-01 04:17:00,228.680649267784,12.532066048409863,41.026952809237116,2865.84100061712,0,normal
2026-01-01 04:18:00,233.29096283837546,8.860311610516915,37.5537061753218,2067.030626665528,0,normal
2026-01-01 04:19:00,234.61856249410909,11.839305697565207,39.02021767309023,2777.720883691064,0,normal
2026-01-01 04:20:00,227.81662865951535,7.849836739340869,32.98923712400542,1788.3233414842396,0,normal
2026-01-01 04:21:00,231.29055644980383,10.637903105421595,39.035730614751806,2460.446528712057,0,normal
2026-01-01 04:22:00,218.56787885692628,12.441018224444997,37.66758257181182,2719.2069641373064,0,normal
2026-01-01 04:23:00,227.4396709622748,9.946696100138965,31.254328827118975,2262.273288177348,0,normal
2026-01-01 04:24:00,230.53120515222528,8.514588631387591,37.37508227583512,1962.8783785692178,0,normal
2026-01-01 04:25:00,226.55458413260976,10.995277285200487,34.21847760142324,2491.030472771327,0,normal
2026-01-01 04:26:00,238.079584004251,9.86984040238362,31.123475885716832,2349.8074971878414,0,normal
2026-01-01 04:27:00,225.83357798321111,11.72220044021118,36.15279797101631,2647.2664672492633,0,normal
2026-01-01 04:28:00,229.79815298654984,9.450797985029165,37.38317935267897,2171.775921208709,0,normal
2026-01-01 04:29:00,232.08546336599412,9.620737571470162,36.223453526677226,2232.8333371972813,0,normal
2026-01-01 04:30:00,237.33174697551945,7.749075204946962,35.44378823294241,1839.101555834744,0,normal
2026-01-01 04:31:00,225.82734056969386,11.036362018723565,34.78201955402589,2492.3122842527205,0,normal
2026-01-01 04:32:00,236.22756208499126,10.540934274533354,43.17610808424552,2490.05920577114,0,normal
2026-01-01 04:33:00,231.61993972345823,9.000541848388753,32.231201272079694,2084.7049604022664,0,normal
2026-01-01 04:34:00,227.65705573368527,11.074624519769529,38.4002376505453,2521.216411526809,0,normal
2026-01-01 04:35:00,233.43556950355097,12.325319896584732,35.83029975606294,2877.168069372705,0,normal
