timestamp,voltage,current,temperature,power,anomaly,fault_type,hour,voltage_change,current_change,temperature_change,power_change,voltage_rolling_mean,current_rolling_mean,temperature_rolling_mean,power_rolling_mean,voltage_rolling_std,current_rolling_std,temperature_rolling_std,power_rolling_std,voltage_deviation,current_deviation,temperature_deviation,power_deviation,voltage_deviation_pct,current_deviation_pct,temperature_deviation_pct,power_deviation_pct
2026-01-01 00:28:00,227.78384101266224,8.006210175107674,38.39761967785721,1823.685305640685,0,normal,0,-3.8987081591164667,-5.77434255595929,5.485501589823194,-1369.028280089026,228.6912801525466,10.87966301841154,35.69271393186269,2488.2032433181275,3.6526442877762353,1.4520332704676937,2.662398707054836,336.84816179606065,-0.9074391398843602,-2.873452843303866,2.704905745994516,-664.5179376774424,-0.003967965631566978,-0.264112301864603,0.0757831346520238,-0.26706738666222407
2026-01-01 00:29:00,229.02625737604356,11.539488705191884,36.57096578854787,2642.845910183224,0,normal,0,1.2424163633813237,3.5332785300842104,-1.826653889309334,819.160604542539,228.82088108272538,10.577366145877235,35.96506439116958,2420.7742924107556,3.5881996318747085,1.7093256571322326,2.7962221205822284,396.82379641785394,0.20537629331818152,0.9621225593146487,0.6059013973782967,222.07161777246847,0.0008975417468300546,0.09096050434915288,0.016846943211008467,0.09173577993977948
2026-01-01 00:30:00,227.7928403843761,10.766476231308326,29.77406689701705,2452.526201660596,0,normal,0,-1.2334169916674682,-0.7730124738835578,-6.796898891530823,-190.31970852262793,229.2757701004003,10.691817524726892,36.2018617068559,2451.7152232888307,3.248647851473653,1.7338963795973974,2.729900552916176,401.2946614458854,-1.4829297160242163,0.07465870658143459,-6.427794809838851,0.8109783717654864,-0.006467886752162422,0.006982789072930951,-0.1775542612114215,0.0003307800041628028
2026-01-01 00:31:00,237.6154118108881,8.362290520711243,33.51595947771905,1987.009105761088,0,normal,0,9.822571426512013,-2.4041857105970834,3.7418925807020003,-465.51709589950815,228.4554711722846,10.849927177889764,35.4701996251213,2480.1967131530077,2.2433702927866133,1.65139006342236,3.370533318937266,388.81116897152975,9.159940638603501,-2.4876366571785216,-1.9542401474022526,-493.18760739191976,0.040095081074664814,-0.22927680678335666,-0.05509526780385492,-0.19885019796068656
2026-01-01 00:32:00,230.15894012124957,9.941003156973649,35.933226489085094,2288.0107503510503,0,normal,0,-7.4564716896385335,1.5787126362624058,2.417267011366043,301.0016445899623,229.2933343041005,10.598476434154396,35.51951711430635,2429.5614091314465,3.675267403831253,1.8287561531206988,3.334155660542689,418.72670394675737,0.8656058171490599,-0.6574732771807472,0.41370937477874037,-141.55065878039613,0.003775102402240134,-0.062034697276109385,0.01164738173234086,-0.058261815588764906
2026-01-01 00:33:00,225.9887128858508,10.013272535425426,28.62022810872456,2262.886572056032,0,normal,0,-4.170227235398784,0.07226937845177694,-7.312998380360533,-25.124178295018282,229.26756350982836,10.50180602693149,35.20644823699995,2407.0307503849485,3.6674107229332864,1.8361293030438157,3.103360574809346,419.779532209584,-3.2788506239775757,-0.4885334915060646,-6.586220128275386,-144.1441783289165,-0.014301415227614682,-0.04651899780411471,-0.18707425650945522,-0.05988464347863607
2026-01-01 00:34:00,233.51636139204467,12.093719952969382,35.35713166633435,2824.08147911178,0,normal,0,7.527648506193884,2.0804474175439562,6.736903557609786,561.194907055748,229.4210157561393,10.320325604531046,34.373711812525286,2367.8332682609644,3.4704456600792253,1.7792837771530556,3.6528502559696494,412.3006981817932,4.095345635905375,1.7733943484383357,0.9834198538090604,456.24821085081567,0.017850786783450038,0.17183511609941288,0.02860964969895152,0.19268595342690806
2026-01-01 00:35:00,225.3494297725772,9.06932015965456,35.57885238912208,2043.7661264030935,0,normal,0,-8.166931619467476,-3.0243997933148226,0.2217207227877367,-780.3153527086865,229.97442204636,10.375198571383477,34.683258323842104,2387.036074063079,3.652020764829023,1.8290152283155792,3.584504055846784,430.0632323956362,-4.624992273782794,-1.3058784117289175,0.8955940652799796,-343.2699476599855,-0.020110898562669084,-0.1258653897315033,0.02582208559869725,-0.14380593213059015
2026-01-01 00:36:00,231.07487879459688,9.750306149104128,31.55743106505602,2253.050811614449,0,normal,0,5.7254490220196885,0.6809859894495691,-4.021421324066065,209.28468521135528,229.44834860449373,10.198465505569171,34.22424378189783,2341.508504265844,3.919384217451686,1.8645137833187495,3.059408647939707,440.8515531804176,1.6265301901031535,-0.4481593564650428,-2.6668127168418145,-88.45769265139506,0.007088872942410438,-0.043943802743688476,-0.07792174266396404,-0.037778078742929905
2026-01-01 00:37:00,222.40736130090647,6.6430528192905385,35.92283338051386,1477.4638485209562,0,normal,0,-8.667517493690411,-3.10725332981359,4.365402315457839,-775.5869630934926,229.9989222722068,10.332264031751324,33.821759964749724,2377.057584851171,3.694142475304122,1.7675852514074526,3.1249454426596603,414.62807299424946,-7.591560971300339,-3.689211212460785,2.1010734157641338,-899.593736330215,-0.03300694149477633,-0.35705738849914603,0.062121942144759745,-0.3784484406533799
2026-01-01 00:38:00,224.9399122488844,12.753231305666564,35.136281805064804,2868.7107307863625,0,normal,0,2.5325509479779384,6.110178486376025,-0.7865515754490531,1391.2468822654064,229.07140348511953,9.618514040573682,34.122831493997715,2205.532611130295,4.333519035644312,1.6581251965262158,3.17224380234617,393.984484016289,-4.131491236235121,3.134717265092881,1.0134503110670892,663.1781196560673,-0.01803582277568532,0.32590452661083974,0.029700064932927896,0.3006884216126828
2026-01-01 00:39:00,231.04671322871587,8.549310863439832,31.542999080429407,1975.290175368328,0,normal,0,6.106800979831462,-4.203920442226732,-3.5932827246353973,-893.4205554180346,228.78701060874178,10.09321615362957,33.79669770671847,2310.035153644863,4.516846179998304,1.8171381688515174,2.8334865001305625,419.2326326583719,2.2597026199740924,-1.5439052901897377,-2.2536986262890615,-334.744978276535,0.009876883368341676,-0.15296465137472973,-0.066683989241974,-0.14490904077730654
2026-01-01 00:40:00,233.21974356522628,10.649301760994812,37.87855368154224,2483.6274258479225,0,normal,0,2.173030336510408,2.0999908975549797,6.335554601112836,508.33725047959456,228.98905619400898,9.794198369454366,33.29390103590662,2243.279580163374,4.573570055264161,1.7986335251893686,2.730737810439682,413.458601646098,4.2306873712173,0.855103391540446,4.584652645635622,240.3478456845487,0.01847550027732717,0.08730713421195326,0.13770247712009448,0.10714128003030483
2026-01-01 00:41:00,230.95795637582088,10.010741983341028,37.63642358863848,2312.0605102780755,0,normal,0,-2.2617871894053962,-0.6385597776537839,-0.2421300929037642,-171.56691556984697,229.531746512094,9.782480922423014,34.104349714359145,2246.389702582106,4.7349826118419545,1.7919650171851866,2.7723615648450592,415.3202709528218,1.426209863726882,0.22826106091801357,3.532073874279334,65.67080769596942,0.006213562548097177,0.02333365766089077,0.10356666829487164,0.029233933729523553
2026-01-01 00:42:00,229.8164930997355,10.019766469701873,34.25664061571062,2302.707591745201,0,normal,0,-1.141463276085375,0.009024486360845074,-3.379782972927856,-9.352918532874355,228.8660009685873,9.947326068685992,34.51639612545109,2278.894843033805,3.8591421274032185,1.7212292350943748,2.9740622826536476,405.3649749981551,0.9504921311482235,0.07244040101588034,-0.25975550974046513,23.812748711396125,0.004153050811940748,0.007282399361967378,-0.0075255686832534415,0.010449252971977912
2026-01-01 00:43:00,229.0812713242036,11.38547091994694,34.53309707461755,2608.1981529661944,0,normal,0,-0.7352217755318975,1.365704450245067,0.27645645890692805,305.4905612209932,228.8317562664359,9.955202399958814,34.34873753811364,2280.36452717322,3.8478972364153705,1.7213772904352467,2.9322799013049465,405.42833509999343,0.24951505776772365,1.4302685199881253,0.18435953650391212,327.83362579297454,0.0010903864998405447,0.14367046118460058,0.005367287117884472,0.14376369299138453
2026-01-01 00:44:00,224.3781948480761,12.681477388920149,37.31062151074037,2845.447004532597,0,normal,0,-4.703076476127507,1.296006468973209,2.7775244361228175,237.24885156640266,229.1410121102712,10.092422238410965,34.94002443470295,2314.895685264236,3.7160281754825086,1.7802078855579166,2.137141262727985,418.27617306857,-4.762817262195085,2.589055150509184,2.37059707603742,530.5513192683611,-0.020785529479563615,0.2565345651765781,0.06784760784777552,0.2291901629285731
2026-01-01 00:45:00,227.4194994313684,10.555725594618384,34.5328283944616,2400.5778308629965,0,normal,0,3.0413045832922876,-2.125751794301765,-2.7777931162787652,-444.8691736696005,228.22719545587432,10.151197982006043,35.13537341914354,2317.032237806318,3.6434099834241898,1.8614728097203372,2.2649624669127015,421.21035834123825,-0.8076960245059297,0.40452761261234116,-0.6025450246819375,83.54559305667863,-0.003538999911437331,0.03985023376840887,-0.017149242089843288,0.03605715608677787
2026-01-01 00:46:00,228.46291131566508,11.16499904527394,29.345080808808124,2550.7881867199053,0,normal,0,1.0434118842966882,0.6092734506555555,-5.187747585653479,150.2103558569088,228.43420242175344,10.299838525502427,35.030771019677495,2352.713408252308,3.518399975156807,1.8244625402541002,2.266359417384938,410.46552609329154,0.028708893911641553,0.8651605197715124,-5.685690210869371,198.0747784675973,0.00012567686277835445,0.083997483808059,-0.1623055972041153,0.08418993055968316
2026-01-01 00:47:00,234.54054204486897,10.679611693500494,36.60160211791848,2504.801915422327,0,normal,0,6.077630729203889,-0.4853873517734453,7.256521309110358,-45.98627129757824,228.17300567386027,10.441307815119405,34.80953599405271,2382.4871457628537,3.39538347613421,1.8319495790104177,2.7080332848540833,413.2222650829161,6.367536371008697,0.2383038783810889,1.792066123865773,122.31476965947331,0.02790661564983788,0.022823182938445312,0.05148204572942172,0.051339110004016024
2026-01-01 00:48:00,231.69310957150236,11.716459237037649,32.7040009556837,2714.622873797004,0,normal,0,-2.8474324733666094,1.0368475435371547,-3.8976011622347784,209.82095837467705,229.38632374825653,10.8449637025404,34.87741286779317,2485.220952452991,3.271749743455762,1.2563182678385738,2.74726117491214,263.9707785170532,2.306785823245832,0.8714955344972477,-2.173411912109465,229.40192134401332,0.010056335467398871,0.08035946992548278,-0.0623157434396878,0.09230644909764922
2026-01-01 00:49:00,223.27305552461144,9.499670490601368,33.97723565171148,2121.020456913552,0,normal,0,-8.420054046890925,-2.216788746436281,1.273234696027778,-593.602416883452,230.06164348051834,10.74128649567751,34.63418478285506,2469.8121667540554,2.931234773170277,1.1163208370069506,2.8282720061825963,242.74167152690467,-6.788587955906905,-1.2416160050761427,-0.6569491311435769,-348.79170984050324,-0.029507691300491662,-0.11559285804133347,-0.018968228507829237,-0.14122195790253228
2026-01-01 00:50:00,231.628128142966,11.81100899902824,39.52336182882467,2735.7619059246376,0,normal,0,8.35507261835457,2.311338508426873,5.546126177113187,614.7414490110855,229.2842777101079,10.836322458393663,34.87760843998326,2484.3851949085774,3.596307122516953,0.9346469737503807,2.630498584217619,212.20838742836216,2.343850432858119,0.9746865406345773,4.645753388841406,251.3767110160602,0.01022246468997552,0.0899462473894544,0.13320160402728679,0.10118266343368328
2026-01-01 00:51:00,228.79803557646875,11.867546125378578,34.75079941394952,2715.271240599752,0,normal,0,-2.8300925664972567,0.05653712635033692,-4.772562414875146,-20.490665324885413,229.12511616788183,10.952493182197006,35.04208925471151,2509.598642916249,3.4343565411355406,0.9799186718189892,2.8787056898138053,226.59903262455566,-0.327080591413079,0.9150529431815713,-0.2912898407619906,205.67259768350323,-0.001427519587915558,0.08354745608689043,-0.008312570596024773,0.08195437874659665
2026-01-01 00:52:00,227.63724537005305,11.829469954538087,35.16092374366407,2692.827954638857,0,normal,0,-1.1607902064156974,-0.03807617084049042,0.4101243297145487,-22.443285960895082,228.90912408794665,11.138173596400762,34.75352683724261,2549.919715948417,3.373662638146955,0.957300593480626,2.730570035816315,223.39454598050156,-1.2718787178935997,0.6912963581373255,0.40739690642146087,142.90823869044016,-0.005556260472190463,0.062065504021297895,0.011722462250504193,0.05604421103794904
2026-01-01 00:53:00,232.79820336719376,9.219305613514909,36.687704239624246,2146.2377831193544,0,normal,0,5.160957997140713,-2.6101643410231787,1.5267804959601747,-546.5901715195027,228.6911993149784,11.319143944884383,34.84395515003796,2588.9317522377823,3.3789189797757873,0.8911523949935999,2.7272578415597954,209.02834713199917,4.107004052215359,-2.099838331369474,1.8437490895862894,-442.69396911842796,0.01795873240648297,-0.18551211483784366,0.05291446053259775,-0.1709948393717906
2026-01-01 00:54:00,234.48205723683543,9.96087869799528,36.67768708723711,2335.647328992504,0,normal,0,1.6838538696416663,0.7415730844803718,-0.010017152387135297,189.40954587314945,229.06289251927737,11.102527414241179,35.05941586653863,2542.7357152530985,3.6222707576925814,1.1097080625458846,2.7844800585445624,251.1090216770656,5.419164717558061,-1.1416487162458981,1.6182712206984817,-207.0883862605947,0.02365797732647595,-0.10282782231922334,0.046157963009389166,-0.08144314213165545
2026-01-01 00:55:00,234.08973657990649,10.576438032735544,32.40707414912241,2475.835593036768,0,normal,0,-0.3923206569289448,0.6155593347402633,-4.270612938114702,140.1882640442641,230.07327875815332,10.830467545148693,34.9961224241883,2491.755747699089,3.5792575180814135,1.0084741445358067,2.734365192644266,233.99040128869476,4.016457821753164,-0.2540295124131493,-2.589048275065892,-15.920154662321238,0.017457298141846163,-0.023455082742659353,-0.07398100405765003,-0.006389131309126932
2026-01-01 00:56:00,227.01429891585497,8.164821451607782,34.986753441623804,1853.531217609874,0,normal,0,-7.07543766405152,-2.4116165811277614,2.579679292501396,-622.304375426894,230.74030247300712,10.83253878896041,34.78354699965438,2499.281523916466,3.650569845677941,1.0078682594169535,2.854381107509882,231.93323675056962,-3.726003557152154,-2.6677173373526273,0.20320644196942794,-645.7503063065922,-0.016148039667184002,-0.24626889313069758,0.005842027610681771,-0.25837437684678183
2026-01-01 00:57:00,229.1408682865481,12.617306273165257,35.27908743837985,2891.140514870397,0,normal,0,2.126569370693147,4.452484821557475,0.2923339967560423,1037.6092972605231,230.59544123302612,10.532521029593793,35.34771426293595,2429.555827005463,3.7775166154416566,1.3016342405560586,2.124171862205707,307.2930252798932,-1.4545729464780095,2.0847852435714636,-0.06862682455610525,461.58468786493404,-0.006307899838349814,0.19793791417208945,-0.0019414784233464369,0.18998727369597346
2026-01-01 00:58:00,231.7093160999143,10.210346979830604,35.989690728345096,2365.8325158393745,0,normal,0,2.568447813366191,-2.406959293334653,0.710603289965249,-525.3079990310225,230.05547385719404,10.72629048756027,35.21546279498209,2468.18968695027,3.5286604381649354,1.4604981298512167,2.078100769722589,340.31582217078596,1.653842242720259,-0.5159435077296664,0.774227933363008,-102.35717111089525,0.00718888455463083,-0.04810083302592147,0.021985453886277737,-0.04147054484996622
2026-01-01 00:59:00,234.29298319755856,10.658483711505996,36.04425535062479,2497.2079451313257,0,normal,0,2.583667097644252,0.44813673167539214,0.05456462227969183,131.37542929195115,230.05709451003523,10.575679261839564,35.544031772248225,2433.310651154507,3.5294997687224225,1.4242510399538255,1.8879423801360808,329.969010817004,4.235888687523328,0.08280444966643152,0.5002235783765627,63.89729397681867,0.018412336713826298,0.007829705082416453,0.014073349404529938,0.026259406683853542
2026-01-01 01:00:00,228.48064171020891,9.370909505738268,42.94189199726575,2141.071417279376,0,normal,1,-5.8123414873496415,-1.2875742057677275,6.8976366466409615,-356.1365278519497,231.15908727732995,10.691560583930027,35.75073374213956,2470.929399976284,2.826305106246259,1.3732037202709853,1.8088380057033044,311.3272535140325,-2.678445567121031,-1.3206510781917586,7.19115825512619,-329.85798269690804,-0.011587022594130606,-0.12352276057592247,0.20114715146810924,-0.13349551091992917
2026-01-01 01:01:00,229.66123431258592,8.249918201116875,31.654967063957088,1894.68639704637,0,normal,1,1.1805926023770041,-1.120991304621393,-11.286924933308661,-246.3850202330059,230.84433863405425,10.447550634601031,36.092586758983664,2411.4603511117584,2.9411904094222763,1.368971312045915,2.703052880981892,311.91634986871276,-1.1831043214683348,-2.1976324334841557,-4.4376196950265765,-516.7739540653884,-0.005125117334342991,-0.2103490579127572,-0.12295100167410489,-0.2142991709679736
2026-01-01 01:02:00,225.9850573934254,9.338002080942598,38.12579857091287,2110.2489362017386,0,normal,1,-3.6761769191605254,1.0880838798257226,6.470831506955783,215.56253915536854,230.93065850766592,10.08578784217486,35.78300352398442,2329.40186675642,2.8866219712953978,1.4287220403748375,3.0311734321313115,330.4953518450628,-4.945601114240532,-0.7477857612322616,2.342795046928451,-219.15293055468146,-0.021415957267000813,-0.07414252341352166,0.0654722861751428,-0.09408120328324514
2026-01-01 01:03:00,225.63209330336952,10.576659458432465,38.73862772032377,2386.433813763,0,normal,1,-0.3529640900558775,1.2386573774898668,0.6128291494108993,276.1848775612616,230.7654397100032,9.836641054815312,36.0794910067093,2271.1439649127083,3.1328493495299696,1.3025289519958192,3.107603014930251,310.0276426144364,-5.133346406633677,0.7400184036171531,2.6591367136144726,115.28984885029195,-0.022244866532374247,0.0752308028211412,0.07370216816861365,0.05076289774291042
2026-01-01 01:04:00,233.67354096707373,11.261796467623435,36.66982806309981,2631.583858240051,0,normal,1,8.041447663704218,0.6851370091909708,-2.0687996572239626,245.15004447705087,230.04882870362076,9.972376439307066,36.28458335477925,2295.1635679770725,3.4224180750112616,1.3017730763872792,3.2179224577748125,308.5764868895042,3.6247122634529774,1.2894200283163695,0.38524470832055613,336.4202902629786,0.015756273500191605,0.1292991731874459,0.010617311064419686,0.14657791494986785
2026-01-01 01:05:00,235.85491096472623,10.49813433958968,33.24350502931031,2476.036539959659,0,normal,1,2.181369997652496,-0.7636621280337561,-3.426323033789494,-155.54731828039212,229.9679770766446,10.102468216269882,36.28379745236552,2324.7572209018276,3.3138792848453638,1.3640117052567111,3.2178167419446586,326.5572721948343,5.886933888081643,0.39566612331979734,-3.040292423055206,151.27931905783134,0.025598928872256087,0.039165292565096384,-0.08379201286873555,0.06507316880131964
2026-01-01 01:06:00,230.1484187598404,10.77932044707882,40.19142959952815,2480.8435562008067,0,normal,1,-5.706492204885819,0.2811861074891411,6.947924570217836,4.807016241147721,230.1444945151266,10.094637846955298,36.367440540384315,2324.7773155941168,3.5930746408082905,1.3612103493289545,3.1150804171659945,326.56760777307676,0.003924244713800817,0.6846826001235229,3.823989059143834,156.06624060668992,1.705122132974982e-05,0.06782636588889952,0.10514869900996952,0.06713169453256036
2026-01-01 01:07:00,234.4570943839059,9.757475773877058,28.62445041959862,2287.709418464569,0,normal,1,4.308675624065501,-1.0218446732017625,-11.566979179929529,-193.1341377362378,230.4579064995251,10.3560877465024,36.887908156174745,2387.50854945321,3.4223333261927715,1.1896349103592996,3.2887225503327127,283.3822176646,3.9991878843808024,-0.598611972625342,-8.263457736576125,-99.79913098864108,0.017353224912632987,-0.0578029065877231,-0.2240153521742297,-0.04180053345211986
2026-01-01 01:08:00,231.8960055169002,11.011162523080792,33.1535716256639,2553.4446051998284,0,normal,1,-2.561088867005708,1.2536867492037338,4.52912120606528,265.7351867352595,230.98952910926087,10.07010469657358,36.22244445429662,2327.1654398126275,3.6031464127965824,0.892216030111503,4.198005801629073,221.7734411364981,0.9064764076393317,0.9410578265072118,-3.0688728286327205,226.27916538720092,0.003924318176390399,0.09345064970649342,-0.08472296320323842,0.09723381136384522
